timestamp,temp,humd,label
2024-11-10 12:31:15.541497,21.24397447222233,32.44317924421959,1
2024-11-10 12:31:20.541497,20.27118476104886,52.76009309461884,0
2024-11-10 12:31:25.541497,25.65044474390201,58.67810673967408,0
2024-11-10 12:31:30.541497,28.569261885516703,39.38588245196858,0
2024-11-10 12:31:35.541497,24.534406845914106,31.3619967629057,1
2024-11-10 12:31:40.541497,20.507311387464902,43.19390992158713,1
2024-11-10 12:31:45.541497,26.002080031280112,35.236318348439674,0
2024-11-10 12:31:50.541497,29.269098839165917,53.21511504360629,0
2024-11-10 12:31:55.541497,29.031029894356152,58.06898186638711,0
2024-11-10 12:32:00.541497,29.27233052459289,34.8847001103868,0
2024-11-10 12:32:05.541497,23.24523237896796,44.09451896663102,1
2024-11-10 12:32:10.541497,27.001839068082944,41.20498619337752,0
2024-11-10 12:32:15.541497,26.611184159102947,50.5657474279102,0
2024-11-10 12:32:20.541497,24.486289352596025,39.87710278282657,1
2024-11-10 12:32:25.541497,25.91707567515351,32.31993168090363,0
2024-11-10 12:32:30.541497,20.277676880795187,46.54686991736027,1
2024-11-10 12:32:35.541497,24.207783875584493,46.639532585452194,1
2024-11-10 12:32:40.541497,28.73343880860714,38.86593840137288,0
2024-11-10 12:32:45.541497,20.4282078288338,33.43831910006448,1
2024-11-10 12:32:50.541497,29.690789429174515,30.345759706643445,0
2024-11-10 12:32:55.541497,26.665382844879154,53.82976568050711,0
2024-11-10 12:33:00.541497,27.910575991436566,55.21984382884603,0
2024-11-10 12:33:05.541497,22.520286113825904,43.05828900051204,1
2024-11-10 12:33:10.541497,20.799265969666028,36.17842986044593,1
2024-11-10 12:33:15.541497,22.02756243573427,56.628394951547776,0
2024-11-10 12:33:20.541497,25.55126278108945,50.898386025442974,0
2024-11-10 12:33:25.541497,23.35423134870263,33.52247343005137,1
2024-11-10 12:33:30.541497,28.421293818890035,36.06732106368889,0
2024-11-10 12:33:35.541497,25.93348618385161,57.4549204751328,0
2024-11-10 12:33:40.541497,20.485381689822685,42.78322479243327,1
2024-11-10 12:33:45.541497,28.10985712311689,45.3158341098477,0
2024-11-10 12:33:50.541497,23.711084692319197,53.80208355581608,0
2024-11-10 12:33:55.541497,20.033183669571017,59.14000628012657,0
2024-11-10 12:34:00.541497,29.78702085370941,46.6580344028923,0
2024-11-10 12:34:05.541497,24.29237727976841,38.86277002453839,1
2024-11-10 12:34:10.541497,27.84936893851122,42.85307254392077,0
2024-11-10 12:34:15.541497,26.164473182434055,37.90496353388218,0
2024-11-10 12:34:20.541497,28.612850698522664,39.53774465703176,0
2024-11-10 12:34:25.541497,26.35604529855097,46.92728153740565,0
2024-11-10 12:34:30.541497,26.364912126578595,56.90984135692807,0
2024-11-10 12:34:35.541497,28.411087080972216,39.34697500770067,0
2024-11-10 12:34:40.541497,27.434859243421148,30.175155635144232,0
2024-11-10 12:34:45.541497,28.63274533972607,39.16355590725184,0
2024-11-10 12:34:50.541497,25.70897384253,52.28730688418946,0
2024-11-10 12:34:55.541497,23.10386485681073,37.98816599604364,1
2024-11-10 12:35:00.541497,21.391939356513934,43.11526774639593,1
2024-11-10 12:35:05.541497,25.42685322174881,31.402343474285694,0
2024-11-10 12:35:10.541497,20.879042675487977,32.04104993884049,1
2024-11-10 12:35:15.541497,29.47251462839004,33.296589621617734,0
2024-11-10 12:35:20.541497,22.30919885213448,32.76595021113792,1
2024-11-10 12:35:25.541497,21.369000613378063,37.04956690576833,1
2024-11-10 12:35:30.541497,27.01960367703809,31.216141335258182,0
2024-11-10 12:35:35.541497,21.4590404681377,42.36859367262262,1
2024-11-10 12:35:40.541497,27.23549746344527,41.64777777292292,0
2024-11-10 12:35:45.541497,28.079255923568432,33.38371931597686,0
2024-11-10 12:35:50.541497,20.84721547004956,34.31770040542627,1
2024-11-10 12:35:55.541497,25.98449813059592,44.945710517248926,0
2024-11-10 12:36:00.541497,29.94789852269896,49.14097579319122,0
2024-11-10 12:36:05.541497,22.803756118821813,33.44959034793693,1
2024-11-10 12:36:10.541497,24.023007276158744,38.93563907026381,1
2024-11-10 12:36:15.541497,22.05488389858409,30.554636385667116,1
2024-11-10 12:36:20.541497,27.607799218503057,51.83582404638001,0
2024-11-10 12:36:25.541497,24.01717245569887,33.24637470952693,1
2024-11-10 12:36:30.541497,24.47666393039132,58.7701869020284,0
2024-11-10 12:36:35.541497,20.968956509997724,39.713722141357216,1
2024-11-10 12:36:40.541497,20.45027245329884,59.12496491677567,0
2024-11-10 12:36:45.541497,29.66602174972581,54.32374172718144,0
2024-11-10 12:36:50.541497,25.24744505113924,41.76517951392017,0
2024-11-10 12:36:55.541497,25.742944473788448,45.76268157096258,0
2024-11-10 12:37:00.541497,25.335708657976998,53.29252226546659,0
2024-11-10 12:37:05.541497,26.51438446491187,33.275243055813085,0
2024-11-10 12:37:10.541497,23.01735392356409,36.63894401288768,1
2024-11-10 12:37:15.541497,27.967918228666857,45.68119021673891,0
2024-11-10 12:37:20.541497,21.746239369504924,50.14002454002617,0
2024-11-10 12:37:25.541497,29.93841909275107,45.02461129459343,0
2024-11-10 12:37:30.541497,22.949134441209942,36.07742682135257,1
2024-11-10 12:37:35.541497,26.6902916060992,55.52856182605888,0
2024-11-10 12:37:40.541497,24.061671031122597,51.85402353245064,0
2024-11-10 12:37:45.541497,29.905944795792745,37.28042932418048,0
2024-11-10 12:37:50.541497,29.47283682830546,55.74164545301403,0
2024-11-10 12:37:55.541497,25.913857016033887,49.89310979027434,0
2024-11-10 12:38:00.541497,23.231834443254915,31.83431272787715,1
2024-11-10 12:38:05.541497,24.300300467269967,41.3784511048481,1
2024-11-10 12:38:10.541497,20.6090461590374,58.73982530603662,0
2024-11-10 12:38:15.541497,29.69975770699433,50.75492684765284,0
2024-11-10 12:38:20.541497,23.423914066163743,34.98170146005165,1
2024-11-10 12:38:25.541497,29.920614905051664,48.54376271497472,0
2024-11-10 12:38:30.541497,23.9928954647976,42.805256056284,1
2024-11-10 12:38:35.541497,21.492123911929703,41.61473961877514,1
2024-11-10 12:38:40.541497,22.572786732818276,34.081806592102545,1
2024-11-10 12:38:45.541497,26.90378812668914,44.86174008230655,0
2024-11-10 12:38:50.541497,27.28277429477065,56.55597290712642,0
2024-11-10 12:38:55.541497,26.37130139537,47.77636756807722,0
2024-11-10 12:39:00.541497,20.67284823716614,47.362725555481646,1
2024-11-10 12:39:05.541497,27.76509813317274,50.28342944999466,0
2024-11-10 12:39:10.541497,20.309492959374257,46.06326010786746,1
2024-11-10 12:39:15.541497,24.803087933197997,52.16910093390153,0
2024-11-10 12:39:20.541497,23.82441640131274,44.16945885006231,1
2024-11-10 12:39:25.541497,21.56932416406132,42.81932562848879,1
2024-11-10 12:39:30.541497,25.06456855192413,47.48383943020385,0
2024-11-10 12:39:35.541497,20.616194027104424,42.90553267472511,1
2024-11-10 12:39:40.541497,24.28347737552338,44.89848616092961,1
2024-11-10 12:39:45.541497,25.506477005297228,48.648983532956514,0
2024-11-10 12:39:50.541497,28.99318569330597,30.270732151350263,0
2024-11-10 12:39:55.541497,28.942963117992782,48.340065853437856,0
2024-11-10 12:40:00.541497,25.025071531557465,34.79927872376382,0
2024-11-10 12:40:05.541497,22.76553213656433,38.28466077730242,1
2024-11-10 12:40:10.541497,23.960275426556404,41.63730844208049,1
2024-11-10 12:40:15.541497,28.620892019909466,38.330205521156685,0
2024-11-10 12:40:20.541497,29.39499948289245,58.52394149520566,0
2024-11-10 12:40:25.541497,20.4901523346115,53.97655818991767,0
2024-11-10 12:40:30.541497,24.3394390098236,58.21266695158954,0
2024-11-10 12:40:35.541497,26.67516635651221,42.8590704384749,0
2024-11-10 12:40:40.541497,23.474269258466308,37.55606323145541,1
2024-11-10 12:40:45.541497,27.86131421335081,55.01922445081696,0
2024-11-10 12:40:50.541497,22.132224981204036,39.808676071095405,1
2024-11-10 12:40:55.541497,22.89157816060497,34.52250493781596,1
2024-11-10 12:41:00.541497,21.623796840502692,30.4003130559222,1
2024-11-10 12:41:05.541497,23.6721033145468,48.63372165325834,1
2024-11-10 12:41:10.541497,25.412361231652167,30.130681136718145,0
2024-11-10 12:41:15.541497,28.74399014893796,45.342055113056446,0
2024-11-10 12:41:20.541497,29.341651949391903,56.65023420868384,0
2024-11-10 12:41:25.541497,20.9583752997092,46.89934762214239,1
2024-11-10 12:41:30.541497,21.73939544949449,31.552912981270936,1
2024-11-10 12:41:35.541497,27.4269541640901,38.361951370773866,0
2024-11-10 12:41:40.541497,29.58509615940625,42.320953564271576,0
2024-11-10 12:41:45.541497,23.575383884434714,49.94722418313109,1
2024-11-10 12:41:50.541497,26.198671956474683,57.26067012881266,0
2024-11-10 12:41:55.541497,23.985796956332944,34.71582702145602,1
2024-11-10 12:42:00.541497,21.182647953952262,37.589910485979765,1
2024-11-10 12:42:05.541497,22.033855237058752,30.26479903204807,1
2024-11-10 12:42:10.541497,24.820512384507925,31.58560647329157,1
2024-11-10 12:42:15.541497,23.441576485617876,36.57737769755333,1
2024-11-10 12:42:20.541497,28.748518392324776,50.633486200043656,0
2024-11-10 12:42:25.541497,27.730253856476903,32.327667575727695,0
2024-11-10 12:42:30.541497,22.48110492110248,33.59330737927211,1
2024-11-10 12:42:35.541497,27.1994615706332,32.820465485567055,0
2024-11-10 12:42:40.541497,20.30025690975836,35.68661245305443,1
2024-11-10 12:42:45.541497,20.699281131515477,42.433223685355145,1
2024-11-10 12:42:50.541497,26.89311371702242,58.281227794329766,0
2024-11-10 12:42:55.541497,21.63565681601696,34.838686965829886,1
2024-11-10 12:43:00.541497,28.391197349916908,49.42116004198549,0
2024-11-10 12:43:05.541497,20.06920710062553,46.70080462014831,1
2024-11-10 12:43:10.541497,24.43814439417512,44.14934203279793,1
2024-11-10 12:43:15.541497,24.96863803003741,33.17473549003087,1
2024-11-10 12:43:20.541497,24.79586436938772,39.846637446014725,1
2024-11-10 12:43:25.541497,29.124367210004294,52.06785699911079,0
2024-11-10 12:43:30.541497,29.91866106325548,49.067928708256005,0
2024-11-10 12:43:35.541497,21.207601640453188,54.77224104283984,0
2024-11-10 12:43:40.541497,25.76971615329053,34.91948093290241,0
2024-11-10 12:43:45.541497,25.589405264107185,58.53068046102867,0
2024-11-10 12:43:50.541497,23.995904386979923,48.73081376865569,1
2024-11-10 12:43:55.541497,22.72076409911279,59.43051878900958,0
2024-11-10 12:44:00.541497,22.957609582598774,57.84840649704157,0
2024-11-10 12:44:05.541497,28.14926003908744,52.07326327840421,0
2024-11-10 12:44:10.541497,20.85843033567115,49.37356149728706,1
2024-11-10 12:44:15.541497,23.921016425682225,32.893710309507256,1
2024-11-10 12:44:20.541497,29.70308182375925,48.8025195198483,0
2024-11-10 12:44:25.541497,21.387449506085527,58.43179035161318,0
2024-11-10 12:44:30.541497,24.39728492455833,54.264718504034846,0
2024-11-10 12:44:35.541497,21.083143194510583,58.09117394323266,0
2024-11-10 12:44:40.541497,20.63531080832971,52.62994562127991,0
2024-11-10 12:44:45.541497,22.541815965099744,32.81539552228601,1
2024-11-10 12:44:50.541497,21.89078108599973,45.041738211083214,1
2024-11-10 12:44:55.541497,20.547105440628936,32.321585552060164,1
2024-11-10 12:45:00.541497,23.55567921001173,45.72394036318616,1
2024-11-10 12:45:05.541497,24.164133571768808,37.152882442214,1
2024-11-10 12:45:10.541497,22.448769735632112,36.80354072014792,1
2024-11-10 12:45:15.541497,22.124776051566283,54.07367180346597,0
2024-11-10 12:45:20.541497,23.59666582604786,39.037567462518965,1
2024-11-10 12:45:25.541497,28.065247264378165,40.44347792298948,0
2024-11-10 12:45:30.541497,26.883476162405533,45.899644623459,0
2024-11-10 12:45:35.541497,25.983088161780124,35.1645782855161,0
2024-11-10 12:45:40.541497,28.96920991755964,50.2988024322765,0
2024-11-10 12:45:45.541497,20.74979318555592,43.67631136648401,1
2024-11-10 12:45:50.541497,24.931771260791063,39.56542289224406,1
2024-11-10 12:45:55.541497,26.802266699536084,44.95988682797768,0
2024-11-10 12:46:00.541497,27.254138505228585,34.7562609862884,0
2024-11-10 12:46:05.541497,22.90005423421816,47.87621872750324,1
2024-11-10 12:46:10.541497,20.23876504569885,35.98120145181027,1
2024-11-10 12:46:15.541497,23.49101023269909,47.94660437113629,1
2024-11-10 12:46:20.541497,24.994216378232256,36.46986654451716,1
2024-11-10 12:46:25.541497,23.41013261474361,50.66319709944531,0
2024-11-10 12:46:30.541497,21.687180726784547,44.909213622363005,1
2024-11-10 12:46:35.541497,28.887379984002067,51.84860877035255,0
2024-11-10 12:46:40.541497,24.947333611516623,33.20559556866479,1
2024-11-10 12:46:45.541497,23.336862110140096,42.06341555025034,1
2024-11-10 12:46:50.541497,20.015093962139808,40.87257020340117,1
2024-11-10 12:46:55.541497,20.816346243003643,46.3030845069421,1
2024-11-10 12:47:00.541497,27.106367378148157,36.60923988963924,0
2024-11-10 12:47:05.541497,26.115912330280487,53.78413348052341,0
2024-11-10 12:47:10.541497,28.34554666835134,45.30132208325949,0
2024-11-10 12:47:15.541497,20.4099385827086,53.83534017447994,0
2024-11-10 12:47:20.541497,21.88169545380753,40.8000804381416,1
2024-11-10 12:47:25.541497,25.99664886002892,43.94336441784619,0
2024-11-10 12:47:30.541497,29.33619194067226,54.18090833095561,0
2024-11-10 12:47:35.541497,26.849557570392847,42.16368773538957,0
2024-11-10 12:47:40.541497,28.98733474267413,39.095527904619125,0
2024-11-10 12:47:45.541497,28.726264740867794,50.417469993854496,0
2024-11-10 12:47:50.541497,24.28883557206349,42.91747185064364,1
2024-11-10 12:47:55.541497,27.362110880298854,30.566890564962332,0
2024-11-10 12:48:00.541497,22.932590139736785,30.95311162440429,1
2024-11-10 12:48:05.541497,27.70628809237894,51.340031835190665,0
2024-11-10 12:48:10.541497,29.584300656710337,46.44585215869584,0
2024-11-10 12:48:15.541497,25.0447168993099,34.333494787698186,0
2024-11-10 12:48:20.541497,22.326221688197943,38.7905895084274,1
2024-11-10 12:48:25.541497,24.745607538537797,37.282419461415216,1
2024-11-10 12:48:30.541497,24.17794550817333,30.486364407119588,1
2024-11-10 12:48:35.541497,28.208206056782,30.28135306228273,0
2024-11-10 12:48:40.541497,22.06987002931154,34.62425468637532,1
2024-11-10 12:48:45.541497,23.21241765225803,35.88785989319958,1
2024-11-10 12:48:50.541497,23.101641189802564,40.53592304448088,1
2024-11-10 12:48:55.541497,26.19100887908629,50.473936920713626,0
2024-11-10 12:49:00.541497,27.96904640570125,51.15973656660152,0
2024-11-10 12:49:05.541497,27.012325192739304,53.39118126415279,0
2024-11-10 12:49:10.541497,23.123761891232363,52.9731991839303,0
2024-11-10 12:49:15.541497,20.91819212852559,48.99019433295699,1
2024-11-10 12:49:20.541497,20.39721569597584,51.77969371137077,0
2024-11-10 12:49:25.541497,20.111161945276358,42.77547457940582,1
2024-11-10 12:49:30.541497,21.47191859028101,53.87429058712692,0
2024-11-10 12:49:35.541497,27.42059609373136,56.0410430666539,0
2024-11-10 12:49:40.541497,21.52286925877639,44.0636676821144,1
2024-11-10 12:49:45.541497,25.63854839875153,30.26833425682325,0
2024-11-10 12:49:50.541497,26.63118393519035,37.71211774838006,0
2024-11-10 12:49:55.541497,24.07787468977044,37.12262875952762,1
2024-11-10 12:50:00.541497,22.22931985280477,54.89230402648613,0
2024-11-10 12:50:05.541497,20.406191905091745,59.25267277504787,0
2024-11-10 12:50:10.541497,20.029392780196,55.1473912891131,0
2024-11-10 12:50:15.541497,23.662766661787227,38.38488813118725,1
2024-11-10 12:50:20.541497,28.350495946549543,44.27498419618955,0
2024-11-10 12:50:25.541497,21.18861198782448,37.47596778980624,1
2024-11-10 12:50:30.541497,29.32712186162869,32.45677729225084,0
2024-11-10 12:50:35.541497,22.30711762845633,49.22817213627151,1
2024-11-10 12:50:40.541497,26.688685642759147,52.03511826823616,0
2024-11-10 12:50:45.541497,24.430486951028666,47.83755541575949,1
2024-11-10 12:50:50.541497,24.65807066505933,52.08493256034372,0
2024-11-10 12:50:55.541497,23.25806613443834,59.29306178665231,0
2024-11-10 12:51:00.541497,22.63045567989641,51.72938371919461,0
2024-11-10 12:51:05.541497,23.846381433226068,43.01367090958946,1
2024-11-10 12:51:10.541497,28.78379051553035,38.815203560678285,0
2024-11-10 12:51:15.541497,29.11042800959304,48.246227497767705,0
2024-11-10 12:51:20.541497,21.12581063012695,55.858252675141294,0
2024-11-10 12:51:25.541497,27.92029202665963,31.923055635824024,0
2024-11-10 12:51:30.541497,25.26349828812484,35.05541733893769,0
2024-11-10 12:51:35.541497,25.635516345633032,59.28611533800298,0
2024-11-10 12:51:40.541497,24.104572123429357,58.66268314809989,0
2024-11-10 12:51:45.541497,21.49003925484365,57.33593919261652,0
2024-11-10 12:51:50.541497,23.683159818202085,57.43430965687018,0
2024-11-10 12:51:55.541497,26.060836417320846,42.48267526273347,0
2024-11-10 12:52:00.541497,23.86909423378896,39.849193839585055,1
2024-11-10 12:52:05.541497,29.843516472148835,47.431199223425565,0
2024-11-10 12:52:10.541497,24.78424330358153,49.264469360373006,1
2024-11-10 12:52:15.541497,23.864951437836154,51.867542185264,0
2024-11-10 12:52:20.541497,24.01857918494701,40.31390993669365,1
2024-11-10 12:52:25.541497,25.40738578122147,44.88246802122109,0
2024-11-10 12:52:30.541497,24.14357107095308,56.5012119061759,0
2024-11-10 12:52:35.541497,21.52818985731008,31.830493518718704,1
2024-11-10 12:52:40.541497,24.12062413652513,35.02038190373087,1
2024-11-10 12:52:45.541497,21.562763304462745,32.360916131618325,1
2024-11-10 12:52:50.541497,22.19737346217897,59.34672931830332,0
2024-11-10 12:52:55.541497,29.252896514746084,47.0804237320552,0
2024-11-10 12:53:00.541497,21.33609697058952,47.64360013287266,1
2024-11-10 12:53:05.541497,24.503949045521924,56.86114332634752,0
2024-11-10 12:53:10.541497,23.24414181754608,49.473852667844696,1
2024-11-10 12:53:15.541497,21.816685588966397,41.69758000251108,1
2024-11-10 12:53:20.541497,29.050461196167703,50.388377459699726,0
2024-11-10 12:53:25.541497,24.234350405125497,33.112230750458615,1
2024-11-10 12:53:30.541497,28.63782119607561,51.96203820039999,0
2024-11-10 12:53:35.541497,20.708051966917967,32.93236263090662,1
2024-11-10 12:53:40.541497,20.32164145887048,56.63858531569883,0
2024-11-10 12:53:45.541497,23.234833665993303,37.78680899469488,1
2024-11-10 12:53:50.541497,29.123775685773232,33.002232209897386,0
2024-11-10 12:53:55.541497,23.59966729299548,51.76576716374596,0
2024-11-10 12:54:00.541497,23.326943081738214,59.34240850738934,0
2024-11-10 12:54:05.541497,28.12887006644589,44.70949197043478,0
2024-11-10 12:54:10.541497,23.55758930344571,36.16152448634772,1
2024-11-10 12:54:15.541497,23.56271149749261,35.05973959366132,1
2024-11-10 12:54:20.541497,24.658030487743037,35.08548098770248,1
2024-11-10 12:54:25.541497,25.9308306819728,45.99488979216227,0
2024-11-10 12:54:30.541497,27.42572274205974,32.00006482237375,0
2024-11-10 12:54:35.541497,29.6035247363544,46.13244611104202,0
2024-11-10 12:54:40.541497,26.438435101420254,43.129272002310586,0
2024-11-10 12:54:45.541497,27.824519287431404,37.07007713921921,0
2024-11-10 12:54:50.541497,25.129889818028296,35.941078427962736,0
2024-11-10 12:54:55.541497,27.56440299389292,45.11230813436797,0
2024-11-10 12:55:00.541497,20.99266937856645,54.02309819947366,0
2024-11-10 12:55:05.541497,24.85289828738981,38.14104382680087,1
2024-11-10 12:55:10.541497,23.96282904588269,58.46906554665396,0
2024-11-10 12:55:15.541497,24.83917387130106,34.394450271621146,1
2024-11-10 12:55:20.541497,22.914706864179877,41.24491433701156,1
2024-11-10 12:55:25.541497,24.885249777134263,42.01712090845974,1
2024-11-10 12:55:30.541497,29.05921611756355,35.63028408502474,0
2024-11-10 12:55:35.541497,23.378795385610424,52.89219497275178,0
2024-11-10 12:55:40.541497,25.069569243111413,32.572366109191215,0
2024-11-10 12:55:45.541497,27.914289262658084,38.62261732817819,0
2024-11-10 12:55:50.541497,26.45387692760649,58.40675818842638,0
2024-11-10 12:55:55.541497,29.11918182451133,35.572568981148045,0
2024-11-10 12:56:00.541497,21.65688983823119,59.150299808732605,0
2024-11-10 12:56:05.541497,28.908259308567317,57.46313450903829,0
2024-11-10 12:56:10.541497,29.176592399239496,51.07051407668098,0
2024-11-10 12:56:15.541497,24.457779879913755,33.2752783701404,1
2024-11-10 12:56:20.541497,27.48684432575886,35.1711678790152,0
2024-11-10 12:56:25.541497,21.94687466004199,45.20562959255353,1
2024-11-10 12:56:30.541497,24.989812568686887,48.37703825417164,1
2024-11-10 12:56:35.541497,20.342791774135225,39.38245640781568,1
2024-11-10 12:56:40.541497,25.336446873188702,39.58273243133648,0
2024-11-10 12:56:45.541497,24.9219133737316,54.91421307000577,0
2024-11-10 12:56:50.541497,24.415990104159224,36.96753897387696,1
2024-11-10 12:56:55.541497,29.35906566386617,50.46187139206002,0
2024-11-10 12:57:00.541497,25.04138155309868,52.69690165676551,0
2024-11-10 12:57:05.541497,20.416305071304468,35.639314502130254,1
2024-11-10 12:57:10.541497,26.84403861734557,55.1675683969164,0
2024-11-10 12:57:15.541497,25.13078246781872,57.41008584598066,0
2024-11-10 12:57:20.541497,28.816597309516418,53.95484519413159,0
2024-11-10 12:57:25.541497,21.67348767580476,50.44307829169384,0
2024-11-10 12:57:30.541497,28.516847315099923,46.19071365873566,0
2024-11-10 12:57:35.541497,25.87510478504344,36.50266627092469,0
2024-11-10 12:57:40.541497,27.48425286806434,40.55097120451887,0
2024-11-10 12:57:45.541497,24.94345818154661,51.84221935660737,0
2024-11-10 12:57:50.541497,27.13402324088647,38.61514828636759,0
2024-11-10 12:57:55.541497,21.548425053434848,40.42638871252274,1
2024-11-10 12:58:00.541497,24.67759928075597,34.0532565929256,1
2024-11-10 12:58:05.541497,20.808868725479783,34.15214023669824,1
2024-11-10 12:58:10.541497,21.20646788103199,47.57351384439504,1
2024-11-10 12:58:15.541497,27.481914568068557,47.48027540777759,0
2024-11-10 12:58:20.541497,29.95245784254473,32.88636081579607,0
2024-11-10 12:58:25.541497,29.94192812959741,32.01435452430661,0
2024-11-10 12:58:30.541497,25.0545738026331,38.05651476596925,0
2024-11-10 12:58:35.541497,28.508330577876517,47.48144927242801,0
2024-11-10 12:58:40.541497,22.68595033801952,48.29249035735799,1
2024-11-10 12:58:45.541497,21.04776767414567,37.25107179218944,1
2024-11-10 12:58:50.541497,21.58951200721224,32.64389143232743,1
2024-11-10 12:58:55.541497,24.07572375936894,32.8448896986374,1
2024-11-10 12:59:00.541497,21.38274347811363,53.04306098545023,0
2024-11-10 12:59:05.541497,20.64582184880863,36.20638985098687,1
2024-11-10 12:59:10.541497,23.367195017122317,39.483420218090416,1
2024-11-10 12:59:15.541497,20.18302422573437,32.933777429304406,1
2024-11-10 12:59:20.541497,28.35498272473676,53.95927489861006,0
2024-11-10 12:59:25.541497,20.997003193902486,49.49940152872744,1
2024-11-10 12:59:30.541497,23.682689715691595,50.34632116497022,0
2024-11-10 12:59:35.541497,26.878852340822945,31.159997283825053,0
2024-11-10 12:59:40.541497,25.156540845306097,43.167429334908455,0
2024-11-10 12:59:45.541497,29.030581937838363,49.54118542427678,0
2024-11-10 12:59:50.541497,26.423539721277805,34.21488467026796,0
2024-11-10 12:59:55.541497,20.96988597488677,40.45604458036094,1
2024-11-10 13:00:00.541497,22.145226750542435,43.54667882647801,1
2024-11-10 13:00:05.541497,22.863610176209864,43.74885099655085,1
2024-11-10 13:00:10.541497,27.509167262249008,36.11144531889639,0
2024-11-10 13:00:15.541497,26.568123336379887,56.65107600003205,0
2024-11-10 13:00:20.541497,24.45124277565538,43.16839279858489,1
2024-11-10 13:00:25.541497,21.07530292571632,57.8562052628955,0
2024-11-10 13:00:30.541497,26.383510734335218,50.46594212909811,0
2024-11-10 13:00:35.541497,21.9813395416688,42.583873576862,1
2024-11-10 13:00:40.541497,23.395925661657472,45.53181844486869,1
2024-11-10 13:00:45.541497,20.54853150377292,52.34204426106804,0
2024-11-10 13:00:50.541497,29.536015370771157,51.98367727002394,0
2024-11-10 13:00:55.541497,20.24620433016589,52.45654342864412,0
2024-11-10 13:01:00.541497,23.16837212897585,44.85141853565886,1
2024-11-10 13:01:05.541497,24.83659534283981,58.02618022619018,0
2024-11-10 13:01:10.541497,24.393692436636066,40.78898569847479,1
2024-11-10 13:01:15.541497,26.60506824087985,58.7116637305595,0
2024-11-10 13:01:20.541497,24.5800521820015,54.022325358681854,0
2024-11-10 13:01:25.541497,27.424611817828627,54.06099746212536,0
2024-11-10 13:01:30.541497,21.42793660875844,50.83604046389646,0
2024-11-10 13:01:35.541497,25.083432371771607,44.98641118679136,0
2024-11-10 13:01:40.541497,29.84724399659404,53.46428432458238,0
2024-11-10 13:01:45.541497,29.64428149995095,59.83293306460072,0
2024-11-10 13:01:50.541497,26.26455467102885,51.27565479457429,0
2024-11-10 13:01:55.541497,28.39298031723439,47.0475237118396,0
2024-11-10 13:02:00.541497,26.971886540750354,54.7627656959616,0
2024-11-10 13:02:05.541497,27.93522633182784,51.76438987762268,0
2024-11-10 13:02:10.541497,22.52651865249396,51.66085595306384,0
2024-11-10 13:02:15.541497,28.169227973871887,59.91570780200648,0
2024-11-10 13:02:20.541497,26.501678062122743,46.74437331837801,0
2024-11-10 13:02:25.541497,24.182331609985432,42.2468814751216,1
2024-11-10 13:02:30.541497,22.215639506461443,52.14267057056093,0
2024-11-10 13:02:35.541497,21.10580810649814,41.30558008410327,1
2024-11-10 13:02:40.541497,29.346869203656368,35.16436435346172,0
2024-11-10 13:02:45.541497,28.709298838912478,56.91676126412639,0
2024-11-10 13:02:50.541497,26.1073301237378,48.79799185654262,0
2024-11-10 13:02:55.541497,29.274999301666742,39.96096671168025,0
2024-11-10 13:03:00.541497,28.926998092208407,48.30338452003406,0
